x1	x2	x3	x4	x5
0.366906	0.010000	0.010000	0.010000	0.749889
0.364685	1.005989	0.010000	0.010000	0.155169
0.366017	1.005447	0.010000	0.010000	0.707942
0.365485	1.006330	0.010000	0.010000	0.122888
0.365309	1.004835	0.010000	0.010000	0.584144
0.366555	0.010000	0.010000	0.010000	0.121824
0.364962	1.004481	0.010000	0.010000	0.628384
0.364144	1.004716	0.010000	0.010000	0.351615
0.364339	1.006482	0.010000	0.010000	0.382936
0.365747	1.003108	0.010000	0.010000	0.027117
0.364198	1.004009	0.010000	0.010000	0.851643
0.365846	1.006404	0.010000	0.010000	0.266783
0.364834	1.006444	0.010000	0.010000	0.570662
0.364364	1.005651	0.010000	0.010000	0.277472
0.366083	0.010000	0.010000	0.010000	0.072147
0.364023	1.004885	0.010000	0.010000	0.713567
0.365198	0.010000	0.010000	0.010000	0.367638
0.365552	1.006026	0.010000	0.010000	0.913301
0.366040	1.006060	0.010000	0.010000	0.712473
0.363764	1.005116	0.010000	0.010000	0.809229
0.365215	1.005882	0.010000	0.010000	0.785098
0.364767	1.005676	0.010000	0.010000	0.064646
0.367365	0.010000	0.010000	0.010000	0.435871
0.365932	1.006237	0.010000	0.010000	0.265360
0.365275	1.004959	0.010000	0.010000	0.099553
0.364084	1.005006	0.010000	0.010000	0.575502
0.365424	1.004624	0.010000	0.010000	0.701444
0.364689	1.005487	0.010000	0.010000	0.138475
0.365513	1.005770	0.010000	0.010000	0.908761
0.365453	1.005976	0.010000	0.010000	0.616305
0.365782	0.010000	0.010000	0.010000	0.989488
0.364257	0.010000	0.010000	0.010000	0.941589
0.364987	1.005788	0.010000	0.010000	0.063399
0.365244	0.010000	0.010000	0.010000	0.356531
0.364887	1.005444	0.010000	0.010000	0.782257
0.365445	1.006167	0.010000	0.010000	0.007819
0.364937	1.006443	0.010000	0.010000	0.333500
0.365809	1.005368	0.010000	0.010000	0.896631
0.364013	0.010000	0.010000	0.010000	0.220461
0.364976	1.006305	0.010000	0.010000	0.456740
0.365655	1.005776	0.010000	0.010000	0.562339
0.364135	1.005801	0.010000	0.010000	0.382127
0.363314	0.010000	0.010000	0.010000	0.251050
0.364067	1.004593	0.010000	0.010000	0.464440
0.365180	1.004841	0.010000	0.010000	0.807881
0.364153	1.004438	0.010000	0.010000	0.581886
0.364712	0.010000	0.010000	0.010000	0.458954
0.364395	1.005098	0.010000	0.010000	0.406315
0.364834	0.010000	0.010000	0.010000	0.722467
0.362609	0.010000	0.010000	0.010000	0.256920
0.365020	1.006516	0.010000	0.010000	0.739001
0.363534	1.005153	0.010000	0.010000	0.987258
0.364653	1.004742	0.010000	0.010000	0.110207
0.364648	1.005227	0.010000	0.010000	0.874099
0.364657	1.005588	0.010000	0.010000	0.116791
0.363949	1.005493	0.010000	0.010000	0.050828
0.364679	1.005291	0.010000	0.010000	0.811797
0.364424	1.005339	0.010000	0.010000	0.706783
0.365401	1.006130	0.010000	0.010000	0.467497
0.364017	1.005346	0.010000	0.010000	0.555092
0.364810	1.005198	0.010000	0.010000	0.291062
0.364068	1.005142	0.010000	0.010000	0.825680
0.364958	0.010000	0.010000	0.010000	0.218316
0.364649	1.005789	0.010000	0.010000	0.293369
0.364775	1.005874	0.010000	0.010000	0.721120
0.364981	1.006311	0.010000	0.010000	0.482328
0.365731	1.006359	0.010000	0.010000	0.437868
0.366306	0.010000	0.010000	0.010000	0.112974
0.365133	0.010000	0.010000	0.010000	0.020800
0.364097	1.004444	0.010000	0.010000	0.363310
0.365339	1.005157	0.010000	0.010000	0.578839
0.365186	1.004982	0.010000	0.010000	0.658192
0.365167	1.005826	0.010000	0.010000	0.979396
0.365948	1.006344	0.010000	0.010000	0.540965
0.366256	0.010000	0.010000	0.010000	0.503480
0.366310	0.010000	0.010000	0.010000	0.420708
0.365483	1.006183	0.010000	0.010000	0.699582
0.365216	0.010000	0.010000	0.010000	0.422546
0.364681	1.004841	0.010000	0.010000	0.210630
0.364759	1.006178	0.010000	0.010000	0.271739
0.365008	0.010000	0.010000	0.010000	0.736219
0.365455	0.010000	0.010000	0.010000	0.255668
0.364966	1.006455	0.010000	0.010000	0.825294
0.365826	1.006825	0.010000	0.010000	0.279055
0.366907	1.006351	0.010000	0.010000	0.480260
0.364743	1.004563	0.010000	0.010000	0.103811
0.364346	1.005580	0.010000	0.010000	0.606201
0.364091	0.010000	0.010000	0.010000	0.980443
0.364268	1.006528	0.010000	0.010000	0.129486
0.365389	0.010000	0.010000	0.010000	0.149479
0.365552	1.005557	0.010000	0.010000	0.584551
0.364235	1.005932	0.010000	0.010000	0.250282
0.363554	1.004522	0.010000	0.010000	0.329834
0.364047	1.006000	0.010000	0.010000	0.892906
0.366238	1.006092	0.010000	0.010000	0.863467
0.364316	1.004749	0.010000	0.010000	0.399001
0.364527	1.005580	0.010000	0.010000	0.650232
0.364657	1.006310	0.010000	0.010000	0.872465
0.364525	1.004641	0.010000	0.010000	0.109138
0.365042	1.004512	0.010000	0.010000	0.552532
0.364721	1.005445	0.010000	0.010000	0.455958
0.365816	0.010000	0.010000	0.010000	0.800279
0.365605	1.006666	0.010000	0.010000	0.115235
0.366062	0.010000	0.010000	0.010000	0.162889
0.364690	1.005669	0.010000	0.010000	0.854175
0.364853	0.010000	0.010000	0.010000	0.514605
0.364877	1.005642	0.010000	0.010000	0.966925
0.364359	1.004885	0.010000	0.010000	0.728495
0.367371	0.010000	0.010000	0.010000	0.276302
0.365298	1.006083	0.010000	0.010000	0.095848
0.364396	1.005708	0.010000	0.010000	0.200522
0.364002	1.004637	0.010000	0.010000	0.567816
0.364334	1.005428	0.010000	0.010000	0.397276
0.363977	1.004749	0.010000	0.010000	0.282038
0.364548	1.004432	0.010000	0.010000	0.527020
0.363868	1.005061	0.010000	0.010000	0.362204
0.366057	1.006642	0.010000	0.010000	0.623413
0.365248	0.010000	0.010000	0.010000	0.114158
0.366174	1.005884	0.010000	0.010000	0.672025
0.363141	1.005833	0.010000	0.010000	0.914484
0.364285	1.004594	0.010000	0.010000	0.499479
0.365445	1.006141	0.010000	0.010000	0.525147
0.365676	0.010000	0.010000	0.010000	0.486454
0.364316	1.004849	0.010000	0.010000	0.256075
0.363922	1.004610	0.010000	0.010000	0.137580
0.365806	0.010000	0.010000	0.010000	0.262346
0.365062	1.004403	0.010000	0.010000	0.733145
0.364777	1.006385	0.010000	0.010000	0.232019
0.366441	0.010000	0.010000	0.010000	0.316737
0.365634	1.006705	0.010000	0.010000	0.358571
0.364303	1.005683	0.010000	0.010000	0.643962
0.365634	1.006508	0.010000	0.010000	0.852728
0.365115	0.010000	0.010000	0.010000	0.469445
0.364837	1.006769	0.010000	0.010000	0.781297
0.364475	1.006567	0.010000	0.010000	0.497352
0.364956	1.005640	0.010000	0.010000	0.831976
0.364608	1.004334	0.010000	0.010000	0.102002
0.365453	1.005679	0.010000	0.010000	0.279110
0.365066	1.005470	0.010000	0.010000	0.263597
0.364753	1.005330	0.010000	0.010000	0.316472
0.365880	1.006564	0.010000	0.010000	0.927002
0.364400	1.006541	0.010000	0.010000	0.530026
0.364878	1.005852	0.010000	0.010000	0.687090
0.365849	0.010000	0.010000	0.010000	0.281805
0.363936	1.005729	0.010000	0.010000	0.330483
0.363849	1.006455	0.010000	0.010000	0.790796
0.364272	1.005184	0.010000	0.010000	0.176301
0.364707	1.005445	0.010000	0.010000	0.924717
0.364521	1.007037	0.010000	0.010000	0.844157
0.366167	0.010000	0.010000	0.010000	0.609654
0.364936	0.010000	0.010000	0.010000	0.313537
0.364889	1.005579	0.010000	0.010000	0.960940
0.364514	1.004978	0.010000	0.010000	0.245694
0.365569	1.007283	0.010000	0.010000	0.404550
0.364745	1.006498	0.010000	0.010000	0.868995
0.366110	0.010000	0.010000	0.010000	0.090844
0.364997	0.010000	0.010000	0.010000	0.064031
0.364097	1.005679	0.010000	0.010000	0.917554
0.364880	1.004344	0.010000	0.010000	0.915063
0.365554	1.005409	0.010000	0.010000	0.961440
0.364815	1.006787	0.010000	0.010000	0.183804
0.366671	0.010000	0.010000	0.010000	0.435598
0.364499	1.004932	0.010000	0.010000	0.505264
0.364216	1.004563	0.010000	0.010000	0.955712
0.365050	0.010000	0.010000	0.010000	0.975438
0.365842	0.010000	0.010000	0.010000	0.592173
0.365342	1.005805	0.010000	0.010000	0.477542
0.365816	0.010000	0.010000	0.010000	0.534461
0.366844	1.007405	0.010000	0.010000	0.814090
0.364465	1.006393	0.010000	0.010000	0.993174
0.363938	1.004969	0.010000	0.010000	0.767535
0.364962	1.006317	0.010000	0.010000	0.190929
0.365302	0.010000	0.010000	0.010000	0.189429
0.365145	0.010000	0.010000	0.010000	0.200546
0.365157	0.010000	0.010000	0.010000	0.777262
0.367029	0.010000	0.010000	0.010000	0.094025
0.365207	1.005517	0.010000	0.010000	0.677544
0.364977	1.006190	0.010000	0.010000	0.617842
0.363912	0.010000	0.010000	0.010000	0.998443
0.364926	0.010000	0.010000	0.010000	0.888727
0.365249	0.010000	0.010000	0.010000	0.790459
0.366759	0.010000	0.010000	0.010000	0.727159
0.364661	1.006787	0.010000	0.010000	0.933194
0.364938	1.006835	0.010000	0.010000	0.709862
0.364795	1.006142	0.010000	0.010000	0.833794
0.365793	0.010000	0.010000	0.010000	0.686584
0.364928	1.006296	0.010000	0.010000	0.290853
0.366695	1.007078	0.010000	0.010000	0.406011
0.365149	0.010000	0.010000	0.010000	0.762579
0.365073	1.006425	0.010000	0.010000	0.394193
0.364515	1.004372	0.010000	0.010000	0.712706
0.365568	1.006708	0.010000	0.010000	0.861161
0.364499	1.005530	0.010000	0.010000	0.469793
0.363930	1.005470	0.010000	0.010000	0.741209
0.365137	1.005637	0.010000	0.010000	0.933345
0.365246	1.004925	0.010000	0.010000	0.735630
0.364494	0.010000	0.010000	0.010000	0.902811
0.364237	1.005009	0.010000	0.010000	0.091656
0.365479	0.010000	0.010000	0.010000	0.944132
0.364083	1.004975	0.010000	0.010000	0.486669
0.364185	1.004563	0.010000	0.010000	0.461744
0.365004	0.010000	0.010000	0.010000	0.915657
0.365139	1.006468	0.010000	0.010000	0.779978
0.363810	1.004094	0.010000	0.010000	0.025056
0.365139	0.010000	0.010000	0.010000	0.871443
0.365481	1.005719	0.010000	0.010000	0.538154
0.364316	1.005487	0.010000	0.010000	0.910579
0.364731	1.005878	0.010000	0.010000	0.964314
0.364563	1.004884	0.010000	0.010000	0.695121
0.364502	1.006377	0.010000	0.010000	0.906671
0.365956	0.010000	0.010000	0.010000	0.546765
0.365618	0.010000	0.010000	0.010000	0.114713
0.365726	0.010000	0.010000	0.010000	0.572762
0.364585	1.006606	0.010000	0.010000	0.933384
0.364741	1.005373	0.010000	0.010000	0.047655
0.365056	1.005607	0.010000	0.010000	0.643793
0.364305	0.010000	0.010000	0.010000	0.311819
0.365084	1.005558	0.010000	0.010000	0.443417
0.365356	1.006362	0.010000	0.010000	0.348161
0.365151	1.006161	0.010000	0.010000	0.449205
0.365792	1.005734	0.010000	0.010000	0.632530
0.365331	1.005986	0.010000	0.010000	0.348863
0.364832	1.004525	0.010000	0.010000	0.381420
0.365728	1.006674	0.010000	0.010000	0.717932
0.364793	1.005665	0.010000	0.010000	0.347130
0.364001	1.004626	0.010000	0.010000	0.759137
0.365167	0.010000	0.010000	0.010000	0.149490
0.365398	1.006382	0.010000	0.010000	0.652827
0.366169	1.006042	0.010000	0.010000	0.626179
0.365235	1.006000	0.010000	0.010000	0.686309
0.364490	1.005435	0.010000	0.010000	0.152062
0.364267	1.004584	0.010000	0.010000	0.017953
0.364216	1.004931	0.010000	0.010000	0.180976
0.365189	0.010000	0.010000	0.010000	0.390500
0.365527	1.005637	0.010000	0.010000	0.053953
0.364582	1.005578	0.010000	0.010000	0.220212
0.364258	1.004467	0.010000	0.010000	0.601553
0.365427	1.006423	0.010000	0.010000	0.993063
0.365022	0.010000	0.010000	0.010000	0.481211
0.364172	1.005072	0.010000	0.010000	0.282721
0.365558	1.004927	0.010000	0.010000	0.318057
0.367216	0.010000	0.010000	0.010000	0.206825
0.364485	0.010000	0.010000	0.010000	0.287241
0.366322	0.010000	0.010000	0.010000	0.988987
0.364065	1.005713	0.010000	0.010000	0.355868
0.364853	1.005579	0.010000	0.010000	0.150193
0.365384	0.010000	0.010000	0.010000	0.217134
0.364956	1.005609	0.010000	0.010000	0.146512
0.367179	0.010000	0.010000	0.010000	0.163966
0.365271	1.005807	0.010000	0.010000	0.780769
0.365757	0.010000	0.010000	0.010000	0.280406
0.364853	1.004599	0.010000	0.010000	0.322224
0.364838	1.006162	0.010000	0.010000	0.280737
0.365349	1.006149	0.010000	0.010000	0.633551
0.365634	1.006520	0.010000	0.010000	0.718669
0.365330	0.010000	0.010000	0.010000	0.841923
0.365167	0.010000	0.010000	0.010000	0.108658
0.365018	1.005388	0.010000	0.010000	0.252730
0.365099	0.010000	0.010000	0.010000	0.914050
0.365138	0.010000	0.010000	0.010000	0.329893
0.365161	0.010000	0.010000	0.010000	0.901090
0.364271	1.004777	0.010000	0.010000	0.797903
0.365907	0.010000	0.010000	0.010000	0.971797
0.364583	1.006363	0.010000	0.010000	0.539150
0.364056	1.005409	0.010000	0.010000	0.415877
0.364521	1.005188	0.010000	0.010000	0.168721
0.365199	1.006103	0.010000	0.010000	0.116377
0.364381	1.004403	0.010000	0.010000	0.300580
0.364992	1.005281	0.010000	0.010000	0.948009
0.365146	1.006013	0.010000	0.010000	0.242286
0.366603	0.010000	0.010000	0.010000	0.376551
0.365056	1.006297	0.010000	0.010000	0.715453
0.366013	1.005894	0.010000	0.010000	0.565945
0.365386	0.010000	0.010000	0.010000	0.127699
0.365150	1.006116	0.010000	0.010000	0.654472
0.365107	1.005455	0.010000	0.010000	0.514687
0.364394	1.006760	0.010000	0.010000	0.133686
0.363622	1.006374	0.010000	0.010000	0.310178
0.367128	0.010000	0.010000	0.010000	0.402820
0.364332	1.005460	0.010000	0.010000	0.744392
0.364874	1.005695	0.010000	0.010000	0.986992
0.365985	1.006655	0.010000	0.010000	0.207344
0.365207	0.010000	0.010000	0.010000	0.538344
0.364923	1.006014	0.010000	0.010000	0.498080
0.364160	1.005656	0.010000	0.010000	0.163040
0.365119	1.005798	0.010000	0.010000	0.064935
0.365291	0.010000	0.010000	0.010000	0.833676
0.364475	1.006685	0.010000	0.010000	0.795308
0.364370	1.004666	0.010000	0.010000	0.002822
0.364370	1.004927	0.010000	0.010000	0.909919
0.365504	1.006319	0.010000	0.010000	0.179015
0.364921	1.005857	0.010000	0.010000	0.750847
0.363921	1.004429	0.010000	0.010000	0.717225
0.364865	1.006031	0.010000	0.010000	0.299977
0.365953	1.006667	0.010000	0.010000	0.399572
0.365793	0.010000	0.010000	0.010000	0.202489
0.364999	0.010000	0.010000	0.010000	0.636702
0.364160	1.006091	0.010000	0.010000	0.775452
0.365666	1.006521	0.010000	0.010000	0.077950
0.365330	1.005531	0.010000	0.010000	0.415284
0.364624	1.006734	0.010000	0.010000	0.339407
0.366041	1.006281	0.010000	0.010000	0.971410
0.365075	1.006760	0.010000	0.010000	0.641216
0.364515	1.006284	0.010000	0.010000	0.594208
0.364639	0.010000	0.010000	0.010000	0.866007
0.364674	1.005549	0.010000	0.010000	0.172023
0.365533	1.006460	0.010000	0.010000	0.515264
0.365888	0.010000	0.010000	0.010000	0.279259
0.364234	1.004722	0.010000	0.010000	0.298417
0.364826	1.005392	0.010000	0.010000	0.484627
0.364152	1.005289	0.010000	0.010000	0.462327
0.364562	0.010000	0.010000	0.010000	0.006120
0.364402	1.005976	0.010000	0.010000	0.329626
0.365229	0.010000	0.010000	0.010000	0.929571
0.365541	1.006226	0.010000	0.010000	0.193189
0.366531	0.010000	0.010000	0.010000	0.674913
0.365549	0.010000	0.010000	0.010000	0.105943
0.365609	1.006346	0.010000	0.010000	0.056592
0.365725	1.006472	0.010000	0.010000	0.307141
0.364819	1.006393	0.010000	0.010000	0.030980
0.365994	0.010000	0.010000	0.010000	0.670322
0.364463	1.004807	0.010000	0.010000	0.926807
0.365189	0.010000	0.010000	0.010000	0.274375
0.364780	1.004890	0.010000	0.010000	0.296774
0.364952	1.006049	0.010000	0.010000	0.820111
0.363996	1.006204	0.010000	0.010000	0.920937
0.365169	1.002456	0.010000	0.010000	0.139379
0.366094	0.010000	0.010000	0.010000	0.879511
0.364311	1.005445	0.010000	0.010000	0.170686
0.364215	1.004921	0.010000	0.010000	0.476589
0.365021	1.006578	0.010000	0.010000	0.178871
0.365173	0.010000	0.010000	0.010000	0.886407
0.365765	1.006135	0.010000	0.010000	0.922271
0.364813	1.005364	0.010000	0.010000	0.889812
0.365189	0.010000	0.010000	0.010000	0.666163
0.364280	1.005819	0.010000	0.010000	0.178644
0.365638	0.010000	0.010000	0.010000	0.244471
0.364078	1.004610	0.010000	0.010000	0.856283
0.364224	1.003926	0.010000	0.010000	0.239261
0.365017	1.005545	0.010000	0.010000	0.365208
0.365642	1.006072	0.010000	0.010000	0.863526
0.365483	1.006774	0.010000	0.010000	0.167875
0.365485	1.005923	0.010000	0.010000	0.231989
0.364869	1.004275	0.010000	0.010000	0.677949
0.363831	1.004750	0.010000	0.010000	0.483343
0.364974	1.005559	0.010000	0.010000	0.531136
0.365860	1.006559	0.010000	0.010000	0.438493
0.366324	1.006358	0.010000	0.010000	0.493296
0.365106	0.010000	0.010000	0.010000	0.759895
0.364633	1.006125	0.010000	0.010000	0.379919
0.365570	0.010000	0.010000	0.010000	0.763154
0.364309	1.006497	0.010000	0.010000	0.083020
0.364712	0.010000	0.010000	0.010000	0.354753
0.364712	1.004737	0.010000	0.010000	0.009368
0.364986	1.005778	0.010000	0.010000	0.173374
0.364542	1.004109	0.010000	0.010000	0.922674
0.365189	0.010000	0.010000	0.010000	0.790131
0.365086	1.006042	0.010000	0.010000	0.418466
0.364763	1.005232	0.010000	0.010000	0.626355
0.364132	1.005456	0.010000	0.010000	0.703154
0.363963	0.010000	0.010000	0.010000	0.005110
0.365823	0.010000	0.010000	0.010000	0.127914
0.367130	0.010000	0.010000	0.010000	0.755065
0.365023	0.010000	0.010000	0.010000	0.365219
0.364046	1.005224	0.010000	0.010000	0.808493
0.366376	0.010000	0.010000	0.010000	0.458301
0.365524	1.005607	0.010000	0.010000	0.230825
0.363394	1.004339	0.010000	0.010000	0.677855
0.364689	1.004851	0.010000	0.010000	0.861349
0.365778	0.010000	0.010000	0.010000	0.169053
0.365291	1.006438	0.010000	0.010000	0.354930
0.365198	1.005851	0.010000	0.010000	0.338270
0.365604	0.010000	0.010000	0.010000	0.507342
0.366908	0.010000	0.010000	0.010000	0.153582
0.365137	1.005671	0.010000	0.010000	0.199738
0.365030	1.005776	0.010000	0.010000	0.434861
0.363664	0.010000	0.010000	0.010000	0.962175
0.365558	1.006598	0.010000	0.010000	0.854563
0.364674	1.005549	0.010000	0.010000	0.377504
0.364924	0.010000	0.010000	0.010000	0.481631
0.365118	1.005190	0.010000	0.010000	0.495446
0.365040	1.006325	0.010000	0.010000	0.047711
0.364467	1.006556	0.010000	0.010000	0.898489
0.365584	0.010000	0.010000	0.010000	0.826106
0.364220	1.005354	0.010000	0.010000	0.684301
0.365064	1.005603	0.010000	0.010000	0.456116
0.365695	1.006483	0.010000	0.010000	0.829732
0.365176	1.006272	0.010000	0.010000	0.935009
0.364874	1.005316	0.010000	0.010000	0.927833
0.365026	1.005158	0.010000	0.010000	0.687389
0.364351	1.005773	0.010000	0.010000	0.391766
0.364369	1.006632	0.010000	0.010000	0.363753
0.364898	1.006574	0.010000	0.010000	0.122944
0.365950	1.006507	0.010000	0.010000	0.711953
0.364255	1.006881	0.010000	0.010000	0.789724
0.364984	1.005654	0.010000	0.010000	0.415047
0.365229	1.004488	0.010000	0.010000	0.533974
0.364770	1.004753	0.010000	0.010000	0.661720
0.364877	1.005676	0.010000	0.010000	0.971740
0.364360	1.006533	0.010000	0.010000	0.837419
0.364736	1.005629	0.010000	0.010000	0.731038
0.364918	1.004940	0.010000	0.010000	0.867312
0.366946	1.006251	0.010000	0.010000	0.461773
0.365166	1.004793	0.010000	0.010000	0.354820
0.364651	1.004143	0.010000	0.010000	0.754367
0.364143	1.004938	0.010000	0.010000	0.353218
0.365017	1.006231	0.010000	0.010000	0.755804
0.364663	1.006281	0.010000	0.010000	0.258521
0.366917	0.010000	0.010000	0.010000	0.219274
0.365368	1.006197	0.010000	0.010000	0.477030
0.365447	1.005710	0.010000	0.010000	0.300680
0.364452	1.005896	0.010000	0.010000	0.982468
0.364119	1.004751	0.010000	0.010000	0.250859
0.364112	1.004979	0.010000	0.010000	0.070582
0.364041	1.004691	0.010000	0.010000	0.601609
0.365720	0.010000	0.010000	0.010000	0.920737
0.364976	1.005388	0.010000	0.010000	0.601351
0.364704	1.006094	0.010000	0.010000	0.329575
0.365491	1.004736	0.010000	0.010000	0.580107
0.364273	1.005534	0.010000	0.010000	0.895426
0.364681	1.006274	0.010000	0.010000	0.377631
0.365088	0.010000	0.010000	0.010000	0.088283
0.365324	1.006275	0.010000	0.010000	0.137331
0.365479	0.010000	0.010000	0.010000	0.126013
0.365298	1.005405	0.010000	0.010000	0.904178
0.364318	1.005801	0.010000	0.010000	0.585087
0.364480	1.006027	0.010000	0.010000	0.633541
0.364848	0.010000	0.010000	0.010000	0.963710
0.367158	0.010000	0.010000	0.010000	0.535459
0.364621	0.010000	0.010000	0.010000	0.534052
0.365667	1.006156	0.010000	0.010000	0.333112
0.364116	1.005377	0.010000	0.010000	0.007655
0.365382	1.006189	0.010000	0.010000	0.776715
0.363199	1.004801	0.010000	0.010000	0.805956
0.366026	1.006104	0.010000	0.010000	0.854506
0.365464	1.006031	0.010000	0.010000	0.528740
0.367732	1.007124	0.010000	0.010000	0.531945
0.365176	1.006501	0.010000	0.010000	0.537871
0.365465	1.006119	0.010000	0.010000	0.182643
0.365026	1.005776	0.010000	0.010000	0.583463
0.365015	0.010000	0.010000	0.010000	0.599826
0.365697	0.010000	0.010000	0.010000	0.800962
0.365238	1.005674	0.010000	0.010000	0.446312
0.364306	1.006357	0.010000	0.010000	0.198863
0.365197	1.005578	0.010000	0.010000	0.564250
0.363733	0.010000	0.010000	0.010000	0.554626
0.366267	0.010000	0.010000	0.010000	0.170885
0.365027	1.005243	0.010000	0.010000	0.102390
0.365542	1.006727	0.010000	0.010000	0.129733
0.365997	1.006453	0.010000	0.010000	0.957078
0.364172	0.010000	0.010000	0.010000	0.275399
0.365295	1.007036	0.010000	0.010000	0.684526
0.365431	1.006267	0.010000	0.010000	0.724734
0.365055	1.005828	0.010000	0.010000	0.660042
0.365299	1.006007	0.010000	0.010000	0.755839
0.364582	1.005645	0.010000	0.010000	0.127275
0.365453	0.010000	0.010000	0.010000	0.469121
0.364383	1.005876	0.010000	0.010000	0.865599
0.364320	1.006881	0.010000	0.010000	0.013431
0.365627	0.010000	0.010000	0.010000	0.014786
0.364695	1.004904	0.010000	0.010000	0.191253
0.364968	1.005459	0.010000	0.010000	0.815337
0.365257	1.005267	0.010000	0.010000	0.016873
0.366360	0.010000	0.010000	0.010000	0.077298
0.364088	1.005471	0.010000	0.010000	0.684171
0.364278	1.004675	0.010000	0.010000	0.698711
0.364150	1.005535	0.010000	0.010000	0.190736
0.362910	1.004275	0.010000	0.010000	0.166979
0.364026	1.006550	0.010000	0.010000	0.766478
0.364267	1.004645	0.010000	0.010000	0.992739
0.364739	0.010000	0.010000	0.010000	0.461836
0.365052	1.007041	0.010000	0.010000	0.331650
0.365156	1.005743	0.010000	0.010000	0.419170
0.363602	1.006563	0.010000	0.010000	0.474124
0.365387	1.005480	0.010000	0.010000	0.804821
0.365282	0.010000	0.010000	0.010000	0.837752
0.364953	1.005548	0.010000	0.010000	0.981378
0.364698	0.010000	0.010000	0.010000	0.534731
0.365643	1.006688	0.010000	0.010000	0.087827
0.365251	0.010000	0.010000	0.010000	0.751237
0.364602	1.006977	0.010000	0.010000	0.345261
0.364721	1.004973	0.010000	0.010000	0.037259
0.365146	0.010000	0.010000	0.010000	0.434011
0.365697	1.006583	0.010000	0.010000	0.590050
0.366614	1.005953	0.010000	0.010000	0.313904
0.364154	1.004706	0.010000	0.010000	0.561494
0.364862	1.005860	0.010000	0.010000	0.876172
0.364704	1.006139	0.010000	0.010000	0.248304
0.365504	0.010000	0.010000	0.010000	0.925828
0.364686	0.010000	0.010000	0.010000	0.053382
0.365151	0.010000	0.010000	0.010000	0.136387
0.365418	1.006272	0.010000	0.010000	0.393307
0.364648	1.005512	0.010000	0.010000	0.041730
0.364801	0.010000	0.010000	0.010000	0.918999
0.364361	1.006135	0.010000	0.010000	0.916499
0.365402	1.006029	0.010000	0.010000	0.608219
0.364333	1.005098	0.010000	0.010000	0.432375
0.364995	1.004393	0.010000	0.010000	0.243007
0.365232	1.006184	0.010000	0.010000	0.183226
0.365197	1.005796	0.010000	0.010000	0.904114
0.364958	1.005920	0.010000	0.010000	0.071079
0.364911	1.006402	0.010000	0.010000	0.559911
0.364744	1.006360	0.010000	0.010000	0.975567
0.365764	1.006565	0.010000	0.010000	0.417919
0.365600	0.010000	0.010000	0.010000	0.538309
0.365048	1.006159	0.010000	0.010000	0.235152
0.366289	1.005718	0.010000	0.010000	0.822664
0.364418	0.010000	0.010000	0.010000	0.782201
0.364771	1.005652	0.010000	0.010000	0.855828
0.363901	1.006828	0.010000	0.010000	0.793728
0.363568	0.010000	0.010000	0.010000	0.643692
0.364371	1.005180	0.010000	0.010000	0.240181
0.364812	1.005496	0.010000	0.010000	0.177116
0.365440	1.006308	0.010000	0.010000	0.029414
0.364894	0.010000	0.010000	0.010000	0.106813
0.365058	1.004608	0.010000	0.010000	0.755542
0.365811	1.005373	0.010000	0.010000	0.339449
0.364180	1.005533	0.010000	0.010000	0.485446
0.365264	1.005951	0.010000	0.010000	0.749592
0.364455	1.005529	0.010000	0.010000	0.504805
0.364507	1.005741	0.010000	0.010000	0.234406
0.364158	1.004420	0.010000	0.010000	0.583178
0.365136	0.010000	0.010000	0.010000	0.636067
0.364450	1.005301	0.010000	0.010000	0.634120
0.365322	0.010000	0.010000	0.010000	0.680062
0.365431	1.005945	0.010000	0.010000	0.612949
0.365278	1.005846	0.010000	0.010000	0.841265
0.364390	1.005306	0.010000	0.010000	0.334296
0.364055	1.005471	0.010000	0.010000	0.816101
0.364816	1.005622	0.010000	0.010000	0.678253
0.364934	0.010000	0.010000	0.010000	0.017974
0.366059	0.010000	0.010000	0.010000	0.187299
0.363835	1.005215	0.010000	0.010000	0.601525
0.364335	1.005018	0.010000	0.010000	0.627255
0.365042	1.005734	0.010000	0.010000	0.111753
0.364699	0.010000	0.010000	0.010000	0.928107
0.364632	1.005985	0.010000	0.010000	0.421009
0.364731	1.005863	0.010000	0.010000	0.186566
0.365919	0.010000	0.010000	0.010000	0.099040
0.364847	1.005592	0.010000	0.010000	0.877762
0.366565	0.010000	0.010000	0.010000	0.049929
0.363670	1.004757	0.010000	0.010000	0.052709
0.364827	1.005507	0.010000	0.010000	0.690510
0.364360	0.010000	0.010000	0.010000	0.224417
0.363713	1.006911	0.010000	0.010000	0.333190
0.364830	1.006144	0.010000	0.010000	0.371035
0.365075	1.006543	0.010000	0.010000	0.855011
0.364899	1.005929	0.010000	0.010000	0.780701
0.364505	0.010000	0.010000	0.010000	0.152605
0.365231	1.005592	0.010000	0.010000	0.995201
0.363250	0.010000	0.010000	0.010000	0.056253
0.365019	1.005715	0.010000	0.010000	0.885728
0.366308	1.006600	0.010000	0.010000	0.076955
0.365302	0.010000	0.010000	0.010000	0.152798
0.364562	1.005084	0.010000	0.010000	0.554968
0.363616	1.004806	0.010000	0.010000	0.588382
0.364577	1.006202	0.010000	0.010000	0.995757
0.363963	1.004981	0.010000	0.010000	0.062760
0.364702	1.005978	0.010000	0.010000	0.651013
